time,protocol,node_id,candidate_parent,energy_ratio,distance_ratio,queue_ratio,link_quality,Q_value,state_value,selection_value,selected_parent,reward,updated_Q_value,decision_mode
160.00000,Q-learning RL-RPL,10,1,0.50573,0.49503,0.00000,0.50497,-2.00464,0.18041,-1.64382,1,1.89646,-0.93561,exploitation
160.00000,Q-learning RL-RPL,10,21,0.58017,0.49812,0.00000,0.50188,-2.24792,0.19655,-1.85482,1,,,exploitation
160.00000,Q-learning RL-RPL,1,25,0.26720,0.19152,1.00000,0.05000,-2.86107,-0.12773,-3.11653,25,0.76051,-1.86193,exploitation
160.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,-1.16077,0.12250,-0.91577,0,1.50000,-0.40183,exploitation
160.00000,Q-learning RL-RPL,11,8,0.29304,0.15648,1.00000,0.05000,-3.21034,-0.10901,-3.42835,8,-4.70896,-3.49124,exploitation
160.00000,Q-learning RL-RPL,12,26,0.12748,0.31818,1.00000,0.05000,-3.39681,-0.20699,-3.81079,26,-4.67552,-3.62273,exploitation
160.00000,Q-learning RL-RPL,13,25,0.26051,0.19152,1.00000,0.05000,-3.32529,-0.12941,-3.58411,25,-4.73749,-3.58459,exploitation
160.00000,Q-learning RL-RPL,14,26,0.12548,0.31818,1.00000,0.05000,-3.40462,-0.20749,-3.81960,26,-4.68502,-3.63097,exploitation
160.00000,Q-learning RL-RPL,15,8,0.29104,0.15648,1.00000,0.05000,-2.96208,-0.10951,-3.18109,8,-4.71096,-3.30555,exploitation
160.00000,Q-learning RL-RPL,16,8,0.28904,0.15648,1.00000,0.05000,-2.37349,-0.11001,-2.59350,8,-4.71296,-2.86461,exploitation
160.00000,Q-learning RL-RPL,17,,,,,,,,,,,,drop
160.00000,Q-learning RL-RPL,18,0,1.00000,0.00000,1.00000,0.05000,-3.16778,0.12250,-2.92278,0,-4.00000,-3.37583,exploitation
160.00000,Q-learning RL-RPL,19,8,0.28704,0.15648,1.00000,0.05000,-3.99699,-0.11051,-4.21800,8,-4.71496,-4.08273,exploitation
160.00000,Q-learning RL-RPL,20,8,0.28504,0.15648,1.00000,0.05000,-3.96342,-0.11101,-4.18543,8,-4.71696,-4.05805,exploitation
160.00000,Q-learning RL-RPL,21,25,0.25851,0.19152,1.00000,0.05000,-4.26363,-0.12991,-4.52344,25,-4.74349,-4.28984,exploitation
160.00000,Q-learning RL-RPL,22,0,1.00000,0.00000,1.00000,0.05000,-3.10186,0.12250,-2.85686,0,-4.00000,-3.23265,exploitation
160.00000,Q-learning RL-RPL,23,6,0.44347,0.28141,0.00000,0.71859,-0.03053,0.33574,0.64094,6,-3.66461,-0.84530,exploitation
160.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-2.81564,0.12250,-2.57064,0,-4.00000,-3.01798,exploitation
160.00000,Q-learning RL-RPL,24,6,0.43539,0.28141,0.10000,0.66859,-1.19133,0.29622,-0.59890,6,-3.77270,-1.74292,exploitation
160.00000,Q-learning RL-RPL,24,9,0.65671,0.29347,0.00000,0.70653,-2.18616,0.37940,-1.42735,6,,,exploitation
160.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-3.01798,0.12250,-2.77298,0,-4.00000,-3.16974,exploitation
160.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,-0.40183,0.12250,-0.15683,0,1.50000,0.16738,exploitation
160.00000,Q-learning RL-RPL,26,0,1.00000,0.00000,1.00000,0.05000,-2.82705,0.12250,-2.58205,0,-4.00000,-3.02654,exploitation
160.00000,Q-learning RL-RPL,27,29,0.59215,0.40081,0.00000,0.59919,-1.78774,0.27739,-1.23296,29,-3.34532,-2.08338,exploitation
160.00000,Q-learning RL-RPL,29,18,0.32663,0.13214,1.00000,0.05000,-3.51120,-0.09209,-3.69539,18,-4.50491,-3.66588,exploitation
160.00000,Q-learning RL-RPL,28,0,1.00000,0.00000,1.00000,0.05000,-0.97073,0.12250,-0.72573,0,-4.00000,-1.63430,exploitation
160.00000,Q-learning RL-RPL,29,18,0.32463,0.13214,1.00000,0.05000,-3.66588,-0.09259,-3.85106,18,-4.43337,-3.76400,exploitation
160.00000,Q-learning RL-RPL,30,18,0.32263,0.13214,1.00000,0.05000,-3.74460,-0.09309,-3.93078,18,-4.44287,-3.82541,exploitation
165.00000,Q-learning RL-RPL,1,25,0.25181,0.19152,1.00000,0.05000,-1.86193,-0.13158,-2.12509,25,-4.73682,-2.48690,exploitation
165.00000,Q-learning RL-RPL,2,18,0.32063,0.13214,1.00000,0.05000,-3.46674,-0.09359,-3.65393,18,-4.42800,-3.61330,exploitation
165.00000,Q-learning RL-RPL,3,0,1.00000,0.00000,1.00000,0.05000,-0.93225,0.12250,-0.68725,0,1.50000,-0.23044,exploitation
165.00000,Q-learning RL-RPL,4,1,0.48919,0.49503,0.00000,0.50497,0.50000,0.17627,0.85255,1,-3.62008,-0.43627,exploitation
165.00000,Q-learning RL-RPL,4,13,0.68123,0.48554,0.00000,0.51446,-1.82931,0.23188,-1.36556,1,,,exploitation
165.00000,Q-learning RL-RPL,4,21,0.57319,0.49812,0.00000,0.50188,-1.89886,0.19480,-1.50926,1,,,exploitation
165.00000,Q-learning RL-RPL,1,25,0.24981,0.19152,1.00000,0.05000,0.50000,-0.13208,0.23584,25,-4.75219,-0.71930,exploitation
165.00000,Q-learning RL-RPL,5,26,0.11668,0.31818,1.00000,0.05000,-3.22119,-0.20969,-3.64058,26,-4.67695,-3.49138,exploitation
165.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-3.16974,0.12250,-2.92474,0,-4.00000,-3.28355,exploitation
165.00000,Q-learning RL-RPL,7,26,0.11468,0.31818,1.00000,0.05000,-3.30213,-0.21019,-3.72252,26,-4.68645,-3.55446,exploitation
165.00000,Q-learning RL-RPL,8,0,1.00000,0.00000,1.00000,0.05000,-1.92535,0.12250,-1.68035,0,-4.00000,-2.35026,exploitation
165.00000,Q-learning RL-RPL,9,0,1.00000,0.00000,1.00000,0.05000,-2.99718,0.12250,-2.75218,0,1.50000,-1.77914,exploitation
165.00000,Q-learning RL-RPL,10,1,0.47992,0.49503,0.10000,0.45497,0.50000,0.13645,0.77291,1,-3.72936,-0.46359,exploitation
165.00000,Q-learning RL-RPL,10,21,0.57319,0.49812,0.00000,0.50188,-2.24792,0.19480,-1.85831,1,,,exploitation
165.00000,Q-learning RL-RPL,1,25,0.24781,0.19152,1.00000,0.05000,-0.71930,-0.13258,-0.98446,25,-4.75419,-1.63427,exploitation
165.00000,Q-learning RL-RPL,11,8,0.27874,0.15648,1.00000,0.05000,-3.49124,-0.11258,-3.71640,8,-4.72326,-3.70549,exploitation
165.00000,Q-learning RL-RPL,12,26,0.11268,0.31818,1.00000,0.05000,-3.62273,-0.21069,-4.04412,26,-4.69595,-3.79729,exploitation
165.00000,Q-learning RL-RPL,13,25,0.24581,0.19152,1.00000,0.05000,0.50000,-0.13308,0.23384,25,-4.75619,-0.72030,exploitation
165.00000,Q-learning RL-RPL,14,26,0.11068,0.31818,1.00000,0.05000,-3.63097,-0.21119,-4.05336,26,-4.89813,-3.85401,exploitation
165.00000,Q-learning RL-RPL,26,0,1.00000,0.00000,1.00000,0.05000,-3.02654,0.12250,-2.78154,0,-4.00000,-3.17615,exploitation
165.00000,Q-learning RL-RPL,15,8,0.27674,0.15648,1.00000,0.05000,-3.30555,-0.11308,-3.53171,8,-4.72526,-3.56673,exploitation
165.00000,Q-learning RL-RPL,16,8,0.27474,0.15648,1.00000,0.05000,-2.86461,-0.11358,-3.09177,8,-4.72726,-3.23652,exploitation
165.00000,Q-learning RL-RPL,17,,,,,,,,,,,,drop
165.00000,Q-learning RL-RPL,18,0,1.00000,0.00000,1.00000,0.05000,-3.37583,0.12250,-3.13083,0,-4.00000,-3.53187,exploitation
165.00000,Q-learning RL-RPL,19,8,0.27274,0.15648,1.00000,0.05000,-4.08273,-0.11408,-4.31089,8,-4.72926,-4.15061,exploitation
165.00000,Q-learning RL-RPL,20,8,0.27074,0.15648,1.00000,0.05000,-4.05805,-0.11458,-4.28721,8,-4.73126,-4.13260,exploitation
165.00000,Q-learning RL-RPL,21,25,0.24381,0.19152,1.00000,0.05000,0.50000,-0.13358,0.23284,25,-4.76289,-0.72197,exploitation
165.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,0.16738,0.12250,0.41238,0,-4.00000,-0.78071,exploitation
165.00000,Q-learning RL-RPL,22,0,1.00000,0.00000,1.00000,0.05000,-3.23265,0.12250,-2.98765,0,1.50000,-1.95574,exploitation
165.00000,Q-learning RL-RPL,23,6,0.42121,0.28141,0.00000,0.71859,-0.84530,0.33017,-0.18496,6,-3.68687,-1.46195,exploitation
165.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-3.28355,0.12250,-3.03855,0,-4.00000,-3.36891,exploitation
165.00000,Q-learning RL-RPL,24,6,0.41313,0.28141,0.10000,0.66859,-1.74292,0.29065,-1.16162,6,-3.79496,-2.16218,exploitation
165.00000,Q-learning RL-RPL,24,9,0.65039,0.29347,0.00000,0.70653,-2.18616,0.37783,-1.43050,6,,,exploitation
165.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-3.36891,0.12250,-3.12391,0,-4.00000,-3.43294,exploitation
165.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,-0.78071,0.12250,-0.53571,0,-4.00000,-1.49179,exploitation
165.00000,Q-learning RL-RPL,26,0,1.00000,0.00000,1.00000,0.05000,-3.17615,0.12250,-2.93115,0,-4.00000,-3.28837,exploitation
165.00000,Q-learning RL-RPL,27,29,0.57829,0.40081,0.00000,0.59919,-2.08338,0.27392,-1.53553,29,-3.36480,-2.30999,exploitation
165.00000,Q-learning RL-RPL,29,18,0.31456,0.13214,1.00000,0.05000,-3.76400,-0.09511,-3.95422,18,-4.52261,-3.85990,exploitation
165.00000,Q-learning RL-RPL,28,0,1.00000,0.00000,1.00000,0.05000,-1.63430,0.12250,-1.38930,0,-4.00000,-2.13197,exploitation
165.00000,Q-learning RL-RPL,29,18,0.31256,0.13214,1.00000,0.05000,-3.85990,-0.09561,-4.05112,18,-4.45107,-3.91394,exploitation
165.00000,Q-learning RL-RPL,30,18,0.31056,0.13214,1.00000,0.05000,-3.82541,-0.09611,-4.01764,18,-4.46057,-3.89045,exploitation
170.00000,Q-learning RL-RPL,1,25,0.23241,0.19152,1.00000,0.05000,-1.63427,-0.13643,-1.90713,25,-4.76934,-2.32429,exploitation
170.00000,Q-learning RL-RPL,2,18,0.30856,0.13214,1.00000,0.05000,-3.61330,-0.09661,-3.80652,18,-4.44569,-3.72765,exploitation
170.00000,Q-learning RL-RPL,3,0,1.00000,0.00000,1.00000,0.05000,-0.23044,0.12250,0.01456,0,-4.00000,-1.07908,exploitation
170.00000,Q-learning RL-RPL,4,1,0.46337,0.49503,0.00000,0.50497,-0.43627,0.16982,-0.09663,1,-3.64590,-1.14493,exploitation
170.00000,Q-learning RL-RPL,4,13,0.67432,0.48554,0.00000,0.51446,-1.82931,0.23015,-1.36901,1,,,exploitation
170.00000,Q-learning RL-RPL,4,21,0.56621,0.49812,0.00000,0.50188,-1.89886,0.19306,-1.51275,1,,,exploitation
170.00000,Q-learning RL-RPL,1,25,0.23041,0.19152,1.00000,0.05000,-2.32429,-0.13693,-2.59815,25,-4.77159,-2.84236,exploitation
170.00000,Q-learning RL-RPL,5,26,0.09506,0.31818,1.00000,0.05000,-3.49138,-0.21510,-3.92158,26,-4.70419,-3.70083,exploitation
170.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-3.43294,0.12250,-3.18794,0,1.50000,-2.10595,exploitation
170.00000,Q-learning RL-RPL,7,26,0.09306,0.31818,1.00000,0.05000,-3.55446,-0.21560,-3.98565,26,-4.71369,-3.75052,exploitation
170.00000,Q-learning RL-RPL,8,0,1.00000,0.00000,1.00000,0.05000,-2.35026,0.12250,-2.10526,0,-4.00000,-2.66895,exploitation
170.00000,Q-learning RL-RPL,9,0,1.00000,0.00000,1.00000,0.05000,-1.77914,0.12250,-1.53414,0,-4.00000,-2.24060,exploitation
170.00000,Q-learning RL-RPL,10,1,0.45410,0.49503,0.10000,0.45497,-0.46359,0.13000,-0.20359,1,-3.34365,-1.08985,exploitation
170.00000,Q-learning RL-RPL,10,21,0.56621,0.49812,0.00000,0.50188,-2.24792,0.19306,-1.86180,1,,,exploitation
170.00000,Q-learning RL-RPL,11,8,0.26444,0.15648,1.00000,0.05000,-3.70549,-0.11616,-3.93781,8,0.75815,-2.49583,exploitation
170.00000,Q-learning RL-RPL,8,0,1.00000,0.00000,1.00000,0.05000,-2.66895,0.12250,-2.42395,0,1.50000,-1.53296,exploitation
170.00000,Q-learning RL-RPL,12,26,0.09106,0.31818,1.00000,0.05000,-3.79729,-0.21610,-4.22948,26,-4.72319,-3.93501,exploitation
170.00000,Q-learning RL-RPL,13,25,0.22841,0.19152,1.00000,0.05000,-0.72030,-0.13743,-0.99516,25,-4.77359,-1.63987,exploitation
170.00000,Q-learning RL-RPL,14,26,0.08906,0.31818,1.00000,0.05000,-3.85401,-0.21660,-4.28720,26,-4.73269,-3.97993,exploitation
170.00000,Q-learning RL-RPL,15,8,0.25815,0.15648,1.00000,0.05000,-3.56673,-0.11773,-3.80219,8,-4.74385,-3.76726,exploration
170.00000,Q-learning RL-RPL,16,8,0.25615,0.15648,1.00000,0.05000,-3.23652,-0.11823,-3.47298,8,-4.74585,-3.52010,exploitation
170.00000,Q-learning RL-RPL,17,,,,,,,,,,,,drop
170.00000,Q-learning RL-RPL,18,0,1.00000,0.00000,1.00000,0.05000,-3.53187,0.12250,-3.28687,0,-4.00000,-3.64891,exploitation
170.00000,Q-learning RL-RPL,19,8,0.25415,0.15648,1.00000,0.05000,-4.15061,-0.11873,-4.38807,8,-4.74785,-4.20617,exploitation
170.00000,Q-learning RL-RPL,20,8,0.25215,0.15648,1.00000,0.05000,-4.13260,-0.11923,-4.37106,8,-4.74985,-4.19317,exploitation
170.00000,Q-learning RL-RPL,21,25,0.22641,0.19152,1.00000,0.05000,-0.72197,-0.13793,-0.99783,25,-4.77559,-1.64163,exploitation
170.00000,Q-learning RL-RPL,22,0,1.00000,0.00000,1.00000,0.05000,-1.95574,0.12250,-1.71074,0,1.50000,-0.99805,exploitation
170.00000,Q-learning RL-RPL,23,6,0.39896,0.28141,0.00000,0.71859,-1.46195,0.32461,-0.81273,6,-3.70913,-1.92999,exploitation
170.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-2.10595,0.12250,-1.86095,0,-4.00000,-2.48571,exploitation
170.00000,Q-learning RL-RPL,24,6,0.39087,0.28141,0.10000,0.66859,-2.16218,0.28509,-1.59201,9,,,exploitation
170.00000,Q-learning RL-RPL,24,9,0.64408,0.29347,0.00000,0.70653,-2.18616,0.37625,-1.43366,9,2.03577,-1.03692,exploitation
170.00000,Q-learning RL-RPL,9,0,1.00000,0.00000,1.00000,0.05000,-2.24060,0.12250,-1.99560,0,1.50000,-1.21170,exploitation
170.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,-1.49179,0.12250,-1.24679,0,1.50000,-0.65009,exploitation
170.00000,Q-learning RL-RPL,26,0,1.00000,0.00000,1.00000,0.05000,-3.28837,0.12250,-3.04337,0,-4.00000,-3.37252,exploitation
170.00000,Q-learning RL-RPL,27,29,0.56443,0.40081,0.00000,0.59919,-2.30999,0.27046,-1.76907,29,-3.38429,-2.48481,exploitation
170.00000,Q-learning RL-RPL,29,18,0.30249,0.13214,1.00000,0.05000,-3.91394,-0.09813,-4.11020,18,-4.54030,-3.97678,exploitation
170.00000,Q-learning RL-RPL,28,0,1.00000,0.00000,1.00000,0.05000,-2.13197,0.12250,-1.88697,0,-4.00000,-2.50523,exploitation
170.00000,Q-learning RL-RPL,29,18,0.30049,0.13214,1.00000,0.05000,-3.97678,-0.09863,-4.17404,18,-4.70558,-4.06523,exploitation
170.00000,Q-learning RL-RPL,18,0,1.00000,0.00000,1.00000,0.05000,-3.64891,0.12250,-3.40391,0,-4.00000,-3.73668,exploitation
170.00000,Q-learning RL-RPL,30,18,0.29442,0.13214,1.00000,0.05000,-3.89045,-0.10015,-4.09074,18,-4.48233,-3.94467,exploitation
175.00000,Q-learning RL-RPL,1,25,0.21972,0.19152,1.00000,0.05000,-2.84236,-0.13960,-3.12157,25,-4.78228,-3.23359,exploitation
175.00000,Q-learning RL-RPL,2,18,0.29242,0.13214,1.00000,0.05000,-3.72765,-0.10065,-3.92894,18,-4.46746,-3.81885,exploitation
175.00000,Q-learning RL-RPL,3,0,1.00000,0.00000,1.00000,0.05000,-1.07908,0.12250,-0.83408,0,-4.00000,-1.71556,exploitation
175.00000,Q-learning RL-RPL,4,1,0.44483,0.49503,0.00000,0.50497,-1.14493,0.16518,-0.81456,1,-3.24292,-1.57568,exploitation
175.00000,Q-learning RL-RPL,4,13,0.66742,0.48554,0.00000,0.51446,-1.82931,0.22843,-1.37246,1,,,exploitation
175.00000,Q-learning RL-RPL,4,21,0.55924,0.49812,0.00000,0.50188,-1.89886,0.19131,-1.51624,1,,,exploitation
175.00000,Q-learning RL-RPL,5,26,0.08026,0.31818,1.00000,0.05000,-3.70083,-0.21880,-4.13843,26,-4.72462,-3.86303,exploitation
175.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-2.48571,0.12250,-2.24071,0,-4.00000,-2.77054,exploitation
175.00000,Q-learning RL-RPL,7,26,0.07826,0.31818,1.00000,0.05000,-3.75052,-0.21930,-4.18911,26,-4.73412,-3.90267,exploitation
175.00000,Q-learning RL-RPL,8,0,1.00000,0.00000,1.00000,0.05000,-1.53296,0.12250,-1.28796,0,1.50000,-0.68097,exploitation
175.00000,Q-learning RL-RPL,9,0,1.00000,0.00000,1.00000,0.05000,-1.21170,0.12250,-0.96670,0,-4.00000,-1.81503,exploitation
175.00000,Q-learning RL-RPL,10,1,0.44283,0.49503,0.10000,0.45497,-1.08985,0.12718,-0.83549,1,1.73356,-0.29025,exploitation
175.00000,Q-learning RL-RPL,10,21,0.55924,0.49812,0.00000,0.50188,-2.24792,0.19131,-1.86529,1,,,exploitation
175.00000,Q-learning RL-RPL,1,25,0.21772,0.19152,1.00000,0.05000,-3.23359,-0.14010,-3.51380,25,0.71102,-2.15369,exploitation
175.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,-0.65009,0.12250,-0.40509,0,1.50000,-0.01882,exploitation
175.00000,Q-learning RL-RPL,11,8,0.24585,0.15648,1.00000,0.05000,0.50000,-0.12081,0.25839,8,-4.76045,-0.72136,exploitation
175.00000,Q-learning RL-RPL,8,0,1.00000,0.00000,1.00000,0.05000,-0.68097,0.12250,-0.43597,0,-4.00000,-1.41698,exploitation
175.00000,Q-learning RL-RPL,12,26,0.07626,0.31818,1.00000,0.05000,-3.93501,-0.21980,-4.37461,26,-4.74362,-4.04341,exploitation
175.00000,Q-learning RL-RPL,13,25,0.21102,0.19152,1.00000,0.05000,-1.63987,-0.14178,-1.92343,25,0.70432,-0.96007,exploitation
175.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,-0.01882,0.12250,0.22618,0,1.50000,0.45464,exploitation
175.00000,Q-learning RL-RPL,14,26,0.07426,0.31818,1.00000,0.05000,-3.97993,-0.22030,-4.42053,26,-4.75312,-4.07947,exploitation
175.00000,Q-learning RL-RPL,15,8,0.23955,0.15648,1.00000,0.05000,0.50000,-0.12238,0.25524,8,-4.76245,-0.72186,exploitation
175.00000,Q-learning RL-RPL,16,8,0.23755,0.15648,1.00000,0.05000,0.50000,-0.12288,0.25424,8,-4.76445,-0.72236,exploitation
175.00000,Q-learning RL-RPL,17,,,,,,,,,,,,drop
175.00000,Q-learning RL-RPL,18,0,1.00000,0.00000,1.00000,0.05000,-3.73668,0.12250,-3.49168,0,-4.00000,-3.80251,exploitation
175.00000,Q-learning RL-RPL,19,8,0.23555,0.15648,1.00000,0.05000,0.50000,-0.12338,0.25324,8,-4.76645,-0.72286,exploitation
175.00000,Q-learning RL-RPL,20,8,0.23355,0.15648,1.00000,0.05000,0.50000,-0.12388,0.25224,8,-4.76845,-0.72336,exploitation
175.00000,Q-learning RL-RPL,21,25,0.20432,0.19152,1.00000,0.05000,-1.64163,-0.14345,-1.92853,25,-4.79768,-2.33689,exploitation
175.00000,Q-learning RL-RPL,22,0,1.00000,0.00000,1.00000,0.05000,-0.99805,0.12250,-0.75305,0,1.50000,-0.27979,exploitation
175.00000,Q-learning RL-RPL,23,6,0.38478,0.28141,0.00000,0.71859,-1.92999,0.32107,-1.28786,6,-3.72330,-2.28457,exploitation
175.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-2.77054,0.12250,-2.52554,0,-4.00000,-2.98415,exploitation
175.00000,Q-learning RL-RPL,24,6,0.37670,0.28141,0.10000,0.66859,-2.16218,0.28154,-1.59909,9,,,exploitation
175.00000,Q-learning RL-RPL,24,9,0.62946,0.29347,0.00000,0.70653,-1.03692,0.37259,-0.29174,9,-3.47886,-1.55366,exploitation
175.00000,Q-learning RL-RPL,9,0,1.00000,0.00000,1.00000,0.05000,-1.81503,0.12250,-1.57003,0,-4.00000,-2.26752,exploitation
175.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,0.45464,0.12250,0.69964,0,-4.00000,-0.56527,exploitation
175.00000,Q-learning RL-RPL,26,0,1.00000,0.00000,1.00000,0.05000,-3.37252,0.12250,-3.12752,0,-4.00000,-3.43564,exploitation
175.00000,Q-learning RL-RPL,27,29,0.55058,0.40081,0.00000,0.59919,-2.48481,0.26700,-1.95082,29,-3.40377,-2.62080,exploitation
175.00000,Q-learning RL-RPL,29,18,0.28635,0.13214,1.00000,0.05000,-4.06523,-0.10216,-4.26956,18,-4.56207,-4.09569,exploitation
175.00000,Q-learning RL-RPL,28,0,1.00000,0.00000,1.00000,0.05000,-2.50523,0.12250,-2.26023,0,-4.00000,-2.78517,exploitation
175.00000,Q-learning RL-RPL,29,18,0.28435,0.13214,1.00000,0.05000,-4.09569,-0.10266,-4.30102,18,-4.49053,-4.10065,exploitation
175.00000,Q-learning RL-RPL,30,18,0.28235,0.13214,1.00000,0.05000,-3.94467,-0.10316,-4.15100,18,-4.50003,-3.98976,exploitation
180.00000,Q-learning RL-RPL,1,25,0.19762,0.19152,1.00000,0.05000,-2.15369,-0.14513,-2.44394,25,-4.80908,-2.72379,exploitation
180.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,-0.56527,0.12250,-0.32027,0,-4.00000,-1.33020,exploitation
180.00000,Q-learning RL-RPL,2,18,0.28035,0.13214,1.00000,0.05000,-3.81885,-0.10366,-4.02618,18,-4.72572,-3.95182,exploitation
180.00000,Q-learning RL-RPL,18,0,1.00000,0.00000,1.00000,0.05000,-3.80251,0.12250,-3.55751,0,-4.00000,-3.85188,exploitation
180.00000,Q-learning RL-RPL,3,0,1.00000,0.00000,1.00000,0.05000,-1.71556,0.12250,-1.47056,0,1.50000,-0.81792,exploitation
180.00000,Q-learning RL-RPL,4,1,0.42629,0.49503,0.00000,0.50497,-1.57568,0.16055,-1.25458,1,-3.68298,-2.00875,exploitation
180.00000,Q-learning RL-RPL,4,13,0.66052,0.48554,0.00000,0.51446,-1.82931,0.22670,-1.37591,1,,,exploitation
180.00000,Q-learning RL-RPL,4,21,0.55226,0.49812,0.00000,0.50188,-1.89886,0.18957,-1.51972,1,,,exploitation
180.00000,Q-learning RL-RPL,1,25,0.19092,0.19152,1.00000,0.05000,-2.72379,-0.14680,-3.01739,25,-4.81108,-3.15186,exploitation
180.00000,Q-learning RL-RPL,5,26,0.06545,0.31818,1.00000,0.05000,-3.86303,-0.22250,-4.30803,26,-4.74505,-3.98978,exploitation
180.00000,Q-learning RL-RPL,6,0,1.00000,0.00000,1.00000,0.05000,-2.98415,0.12250,-2.73915,0,-4.00000,-3.14436,exploitation
180.00000,Q-learning RL-RPL,7,26,0.06345,0.31818,1.00000,0.05000,-3.90267,-0.22300,-4.34867,26,-4.75455,-4.02189,exploitation
180.00000,Q-learning RL-RPL,8,0,1.00000,0.00000,1.00000,0.05000,-1.41698,0.12250,-1.17198,0,1.50000,-0.59398,exploitation
180.00000,Q-learning RL-RPL,9,0,1.00000,0.00000,1.00000,0.05000,-2.26752,0.12250,-2.02252,0,-4.00000,-2.60689,exploitation
180.00000,Q-learning RL-RPL,10,1,0.41702,0.49503,0.10000,0.45497,-0.29025,0.12073,-0.04879,1,-3.79225,-1.07200,exploitation
180.00000,Q-learning RL-RPL,10,21,0.55226,0.49812,0.00000,0.50188,-2.24792,0.18957,-1.86878,1,,,exploitation
180.00000,Q-learning RL-RPL,1,25,0.18892,0.19152,1.00000,0.05000,-3.15186,-0.14730,-3.44646,25,-4.81308,-3.47341,exploitation
180.00000,Q-learning RL-RPL,11,8,0.22725,0.15648,1.00000,0.05000,-0.72136,-0.12546,-0.97227,8,-4.77475,-1.64096,exploitation
180.00000,Q-learning RL-RPL,12,26,0.06145,0.31818,1.00000,0.05000,-4.04341,-0.22350,-4.49041,26,-4.76405,-4.12982,exploitation
180.00000,Q-learning RL-RPL,13,25,0.18692,0.19152,1.00000,0.05000,-0.96007,-0.14780,-1.25568,25,-4.81508,-1.83007,exploitation
180.00000,Q-learning RL-RPL,14,26,0.05945,0.31818,1.00000,0.05000,-4.07947,-0.22400,-4.52748,26,-4.77355,-4.15924,exploitation
180.00000,Q-learning RL-RPL,15,8,0.22525,0.15648,1.00000,0.05000,-0.72186,-0.12596,-0.97377,8,0.71895,-0.26791,exploitation
180.00000,Q-learning RL-RPL,8,0,1.00000,0.00000,1.00000,0.05000,-0.59398,0.12250,-0.34898,0,1.50000,0.02326,exploitation
180.00000,Q-learning RL-RPL,16,8,0.21895,0.15648,1.00000,0.05000,-0.72236,-0.12753,-0.97742,8,-4.78305,-1.64379,exploitation
180.00000,Q-learning RL-RPL,17,,,,,,,,,,,,drop
180.00000,Q-learning RL-RPL,18,0,1.00000,0.00000,1.00000,0.05000,-3.85188,0.12250,-3.60688,0,-4.00000,-3.88891,exploitation
180.00000,Q-learning RL-RPL,19,8,0.21695,0.15648,1.00000,0.05000,-0.72286,-0.12803,-0.97892,8,-4.78505,-1.64466,exploitation
180.00000,Q-learning RL-RPL,20,8,0.21495,0.15648,1.00000,0.05000,-0.72336,-0.12853,-0.98042,8,-4.78705,-1.64554,exploitation
180.00000,Q-learning RL-RPL,21,25,0.18492,0.19152,1.00000,0.05000,-2.33689,-0.14830,-2.63349,25,-4.82177,-2.86436,exploitation
180.00000,Q-learning RL-RPL,25,0,1.00000,0.00000,1.00000,0.05000,-1.33020,0.12250,-1.08520,0,-4.00000,-1.90390,exploitation
180.00000,Q-learning RL-RPL,22,0,1.00000,0.00000,1.00000,0.05000,-0.27979,0.12250,-0.03479,0,-4.00000,-1.11609,exploitation
180.00000,Q-learning RL-RPL,23,6,0.37061,0.28141,0.00000,0.71859,-2.28457,0.31752,-1.64952,6,-3.30646,-2.44629,exploitation
180.00000,Q-learning RL-RPL,24,6,0.36861,0.28141,0.10000,0.66859,-2.16218,0.27952,-1.60314,9,,,exploitation
180.00000,Q-learning RL-RPL,24,9,0.61483,0.29347,0.00000,0.70653,-1.55366,0.36894,-0.81579,9,-3.49348,-1.94486,exploitation
180.00000,Q-learning RL-RPL,9,0,1.00000,0.00000,1.00000,0.05000,-2.60689,0.12250,-2.36189,0,-4.00000,-2.86142,exploitation
