packet_id,protocol,source_sensor_id,temperature,generation_time,hop_number,current_node,selected_parent,link_quality,queue_load,energy_before,energy_after,hop_delay,packet_status
RL-01286,Q-learning RL-RPL,29,20.46490,210.00000,1,29,18,0.05000,35.50000,0.90316,0.89130,7.29500,forwarded
RL-01286,Q-learning RL-RPL,29,20.46490,210.00000,2,18,0,0.05000,620.50000,0.28631,0.27817,95.04500,lost
RL-01287,Q-learning RL-RPL,30,33.34630,210.00000,1,30,18,0.05000,36.50000,1.41752,1.40555,7.44500,lost
RL-01288,Q-learning RL-RPL,1,21.51887,215.00000,1,1,25,0.05000,67.25000,0.61698,0.60244,12.05750,lost
RL-01289,Q-learning RL-RPL,2,22.84976,215.00000,1,2,18,0.05000,34.25000,1.30899,1.29423,7.10750,lost
RL-01290,Q-learning RL-RPL,3,30.83057,215.00000,1,3,0,0.05000,618.25000,1.45429,1.44160,94.70750,lost
RL-01291,Q-learning RL-RPL,4,23.97897,215.00000,1,4,21,0.45188,1.00000,1.53220,1.52279,1.71812,forwarded
RL-01291,Q-learning RL-RPL,4,23.97897,215.00000,2,21,25,0.05000,68.25000,0.98487,0.97091,12.20750,lost
RL-01292,Q-learning RL-RPL,5,20.74453,215.00000,1,5,22,0.60591,1.00000,1.58706,1.57321,1.56409,forwarded
RL-01292,Q-learning RL-RPL,5,20.74453,215.00000,2,22,0,0.05000,619.25000,1.23140,1.21667,94.85750,delivered
RL-01293,Q-learning RL-RPL,6,22.30385,215.00000,1,6,0,0.05000,620.25000,0.50248,0.49030,95.00750,lost
RL-01294,Q-learning RL-RPL,7,26.41409,215.00000,1,7,22,0.55591,2.00000,1.38380,1.37362,1.76409,forwarded
RL-01294,Q-learning RL-RPL,7,26.41409,215.00000,2,22,0,0.05000,621.25000,1.21267,1.19793,95.15750,lost
RL-01295,Q-learning RL-RPL,8,29.00323,215.00000,1,8,0,0.05000,622.25000,0.19411,0.18551,95.30750,lost
RL-01296,Q-learning RL-RPL,9,20.38604,215.00000,1,9,0,0.05000,623.25000,1.10405,1.09142,95.45750,lost
RL-01297,Q-learning RL-RPL,10,24.37717,215.00000,1,10,21,0.40188,2.00000,1.63324,1.62542,1.91812,lost
RL-01298,Q-learning RL-RPL,11,32.65654,215.00000,1,11,8,0.05000,76.25000,1.56481,1.55469,13.40750,lost
RL-01299,Q-learning RL-RPL,12,25.96201,215.00000,1,12,30,0.59247,1.00000,1.68272,1.67040,1.57753,forwarded
RL-01299,Q-learning RL-RPL,12,25.96201,215.00000,2,30,18,0.05000,35.25000,1.40155,1.38958,7.25750,lost
RL-01300,Q-learning RL-RPL,13,21.36705,215.00000,1,13,25,0.05000,69.25000,1.13540,1.12160,12.35750,lost
RL-01301,Q-learning RL-RPL,14,22.77322,215.00000,1,14,2,0.59332,1.00000,1.45263,1.44242,1.57668,forwarded
RL-01301,Q-learning RL-RPL,14,22.77322,215.00000,2,2,18,0.05000,36.25000,1.29023,1.27547,7.40750,lost
RL-01302,Q-learning RL-RPL,15,26.68663,215.00000,1,15,8,0.05000,77.25000,1.57964,1.56986,13.55750,lost
RL-01303,Q-learning RL-RPL,16,26.97587,215.00000,1,16,8,0.05000,78.25000,1.53367,1.52283,13.70750,lost
RL-01304,Q-learning RL-RPL,17,24.02843,215.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-01305,Q-learning RL-RPL,18,20.92459,215.00000,1,18,0,0.05000,624.25000,0.26217,0.25403,95.60750,delivered
RL-01306,Q-learning RL-RPL,19,30.01203,215.00000,1,19,8,0.05000,79.25000,1.59330,1.58384,13.85750,lost
RL-01307,Q-learning RL-RPL,20,25.15687,215.00000,1,20,8,0.05000,80.25000,1.57005,1.56005,14.00750,lost
RL-01308,Q-learning RL-RPL,21,34.56058,215.00000,1,21,25,0.05000,70.25000,0.96691,0.95296,12.50750,lost
RL-01309,Q-learning RL-RPL,22,28.30403,215.00000,1,22,0,0.05000,625.25000,1.19793,1.18320,95.75750,delivered
RL-01310,Q-learning RL-RPL,23,32.27608,215.00000,1,23,6,0.66859,1.00000,1.43624,1.42313,1.50141,forwarded
RL-01310,Q-learning RL-RPL,23,32.27608,215.00000,2,6,0,0.05000,626.25000,0.48630,0.47413,95.90750,lost
RL-01311,Q-learning RL-RPL,24,33.00341,215.00000,1,24,6,0.61859,2.00000,1.44940,1.43812,1.70141,forwarded
RL-01311,Q-learning RL-RPL,24,33.00341,215.00000,2,6,0,0.05000,627.25000,0.47013,0.45796,96.05750,delivered
RL-01312,Q-learning RL-RPL,25,27.14393,215.00000,1,25,0,0.05000,628.25000,0.06073,0.05133,96.20750,lost
RL-01313,Q-learning RL-RPL,27,33.54166,215.00000,1,27,29,0.54919,1.00000,1.55227,1.54185,1.62081,forwarded
RL-01313,Q-learning RL-RPL,27,33.54166,215.00000,2,29,18,0.05000,37.25000,0.88730,0.87544,7.55750,lost
RL-01314,Q-learning RL-RPL,28,33.50683,215.00000,1,28,0,0.05000,629.25000,1.60402,1.59481,96.35750,delivered
RL-01315,Q-learning RL-RPL,29,30.16302,215.00000,1,29,18,0.05000,38.25000,0.87544,0.86358,7.70750,lost
RL-01316,Q-learning RL-RPL,30,21.80423,215.00000,1,30,18,0.05000,39.25000,1.38958,1.37762,7.85750,forwarded
RL-01316,Q-learning RL-RPL,30,21.80423,215.00000,2,18,0,0.05000,630.25000,0.24203,0.23389,96.50750,lost
RL-01317,Q-learning RL-RPL,1,34.76552,220.00000,1,1,25,0.05000,68.00000,0.60244,0.58790,12.17000,forwarded
RL-01317,Q-learning RL-RPL,1,34.76552,220.00000,2,25,0,0.05000,628.00000,0.04733,0.03794,96.17000,delivered
RL-01318,Q-learning RL-RPL,2,21.89279,220.00000,1,2,18,0.05000,37.00000,1.27547,1.26070,7.52000,lost
RL-01319,Q-learning RL-RPL,3,34.82420,220.00000,1,3,0,0.05000,629.00000,1.44160,1.42891,96.32000,lost
RL-01320,Q-learning RL-RPL,4,34.95904,220.00000,1,4,21,0.45188,1.00000,1.52279,1.51338,1.71812,forwarded
RL-01320,Q-learning RL-RPL,4,34.95904,220.00000,2,21,25,0.05000,69.00000,0.94896,0.93500,12.32000,forwarded
RL-01320,Q-learning RL-RPL,4,34.95904,220.00000,3,25,0,0.05000,630.00000,0.03394,0.02454,96.47000,lost
RL-01321,Q-learning RL-RPL,5,33.66207,220.00000,1,5,22,0.60591,1.00000,1.57321,1.55935,1.56409,forwarded
RL-01321,Q-learning RL-RPL,5,33.66207,220.00000,2,22,0,0.05000,631.00000,1.17920,1.16447,96.62000,lost
RL-01322,Q-learning RL-RPL,6,25.82149,220.00000,1,6,0,0.05000,632.00000,0.45796,0.44579,96.77000,lost
RL-01323,Q-learning RL-RPL,7,24.89190,220.00000,1,7,30,0.59247,1.00000,1.37362,1.36327,1.57753,forwarded
RL-01323,Q-learning RL-RPL,7,24.89190,220.00000,2,30,18,0.05000,38.00000,1.37362,1.36165,7.67000,lost
RL-01324,Q-learning RL-RPL,8,33.10199,220.00000,1,8,0,0.05000,633.00000,0.16551,0.15691,96.92000,delivered
RL-01325,Q-learning RL-RPL,9,29.34587,220.00000,1,9,0,0.05000,634.00000,1.09142,1.07880,97.07000,lost
RL-01326,Q-learning RL-RPL,10,26.29391,220.00000,1,10,21,0.40188,2.00000,1.62542,1.61760,1.91812,forwarded
RL-01326,Q-learning RL-RPL,10,26.29391,220.00000,2,21,25,0.05000,70.00000,0.93100,0.91705,12.47000,lost
RL-01327,Q-learning RL-RPL,11,28.81901,220.00000,1,11,8,0.05000,78.00000,1.55469,1.54457,13.67000,forwarded
RL-01327,Q-learning RL-RPL,11,28.81901,220.00000,2,8,0,0.05000,635.00000,0.15291,0.14431,97.22000,delivered
RL-01328,Q-learning RL-RPL,12,33.87392,220.00000,1,12,22,0.55591,2.00000,1.67040,1.66141,1.76409,forwarded
RL-01328,Q-learning RL-RPL,12,33.87392,220.00000,2,22,0,0.05000,636.00000,1.16047,1.14574,97.37000,lost
RL-01329,Q-learning RL-RPL,13,24.29139,220.00000,1,13,25,0.05000,71.00000,1.12160,1.10779,12.62000,lost
RL-01330,Q-learning RL-RPL,14,25.15804,220.00000,1,14,30,0.54247,2.00000,1.44242,1.42987,1.77753,forwarded
RL-01330,Q-learning RL-RPL,14,25.15804,220.00000,2,30,18,0.05000,39.00000,1.35765,1.34568,7.82000,lost
RL-01331,Q-learning RL-RPL,15,27.28377,220.00000,1,15,8,0.05000,79.00000,1.56986,1.56009,13.82000,lost
RL-01332,Q-learning RL-RPL,16,20.56199,220.00000,1,16,8,0.05000,80.00000,1.52283,1.51199,13.97000,lost
RL-01333,Q-learning RL-RPL,17,22.15779,220.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-01334,Q-learning RL-RPL,18,29.12983,220.00000,1,18,0,0.05000,637.00000,0.22189,0.21375,97.52000,lost
RL-01335,Q-learning RL-RPL,19,20.58174,220.00000,1,19,8,0.05000,81.00000,1.58384,1.57438,14.12000,forwarded
RL-01335,Q-learning RL-RPL,19,20.58174,220.00000,2,8,0,0.05000,638.00000,0.13231,0.12371,97.67000,lost
RL-01336,Q-learning RL-RPL,20,23.56369,220.00000,1,20,8,0.05000,82.00000,1.56005,1.55005,14.27000,lost
RL-01337,Q-learning RL-RPL,21,33.81252,220.00000,1,21,25,0.05000,72.00000,0.91705,0.90309,12.77000,forwarded
RL-01337,Q-learning RL-RPL,21,33.81252,220.00000,2,25,0,0.05000,639.00000,0.01254,0.00315,97.82000,lost
RL-01338,Q-learning RL-RPL,22,32.26079,220.00000,1,22,0,0.05000,640.00000,1.14574,1.13101,97.97000,lost
RL-01339,Q-learning RL-RPL,23,24.20520,220.00000,1,23,6,0.66859,1.00000,1.42313,1.41002,1.50141,forwarded
RL-01339,Q-learning RL-RPL,23,24.20520,220.00000,2,6,0,0.05000,641.00000,0.44179,0.42962,98.12000,lost
RL-01340,Q-learning RL-RPL,24,21.47326,220.00000,1,24,6,0.61859,2.00000,1.43812,1.42684,1.70141,forwarded
RL-01340,Q-learning RL-RPL,24,21.47326,220.00000,2,6,0,0.05000,642.00000,0.42562,0.41345,98.27000,lost
RL-01341,Q-learning RL-RPL,25,34.61329,220.00000,1,25,0,,642.00000,0.00315,0.00000,0.00000,failed_energy
RL-01342,Q-learning RL-RPL,27,26.64666,220.00000,1,27,29,0.54919,1.00000,1.54185,1.53144,1.62081,forwarded
RL-01342,Q-learning RL-RPL,27,26.64666,220.00000,2,29,18,0.05000,40.00000,0.85958,0.84773,7.97000,lost
RL-01343,Q-learning RL-RPL,28,26.25159,220.00000,1,28,0,0.05000,643.00000,1.59481,1.58560,98.42000,lost
RL-01344,Q-learning RL-RPL,29,22.81904,220.00000,1,29,18,0.05000,41.00000,0.84773,0.83587,8.12000,lost
RL-01345,Q-learning RL-RPL,30,32.35954,220.00000,1,30,18,0.05000,42.00000,1.34568,1.33371,8.27000,lost
RL-01346,Q-learning RL-RPL,1,31.39240,225.00000,1,1,12,0.57024,1.00000,0.58790,0.57394,1.59976,forwarded
RL-01346,Q-learning RL-RPL,1,31.39240,225.00000,2,12,30,0.59247,1.00000,1.65741,1.64509,1.57753,forwarded
RL-01346,Q-learning RL-RPL,1,31.39240,225.00000,3,30,18,0.05000,39.75000,1.32971,1.31775,7.93250,lost
RL-01347,Q-learning RL-RPL,2,22.38459,225.00000,1,2,18,0.05000,40.75000,1.26070,1.24594,8.08250,lost
RL-01348,Q-learning RL-RPL,3,27.60193,225.00000,1,3,0,0.05000,640.75000,1.42891,1.41622,98.08250,lost
RL-01349,Q-learning RL-RPL,4,32.76943,225.00000,1,4,13,0.46446,1.00000,1.51338,1.50203,1.70554,forwarded
RL-01349,Q-learning RL-RPL,4,32.76943,225.00000,2,13,19,0.59992,1.00000,1.10379,1.09053,1.57008,lost
RL-01350,Q-learning RL-RPL,5,22.89145,225.00000,1,5,22,0.60591,1.00000,1.55935,1.54549,1.56409,forwarded
RL-01350,Q-learning RL-RPL,5,22.89145,225.00000,2,22,0,0.05000,641.75000,1.12701,1.11227,98.23250,delivered
RL-01351,Q-learning RL-RPL,6,23.74235,225.00000,1,6,0,0.05000,642.75000,0.41345,0.40127,98.38250,lost
RL-01352,Q-learning RL-RPL,7,33.77047,225.00000,1,7,2,0.59332,1.00000,1.36327,1.35220,1.57668,forwarded
RL-01352,Q-learning RL-RPL,7,33.77047,225.00000,2,2,18,0.05000,41.75000,1.24194,1.22718,8.23250,lost
RL-01353,Q-learning RL-RPL,8,32.35259,225.00000,1,8,0,0.05000,643.75000,0.11971,0.11111,98.53250,lost
RL-01354,Q-learning RL-RPL,9,29.53115,225.00000,1,9,0,0.05000,644.75000,1.07880,1.06617,98.68250,lost
RL-01355,Q-learning RL-RPL,10,20.45845,225.00000,1,10,21,0.45188,1.00000,1.61760,1.60978,1.71812,forwarded
RL-01355,Q-learning RL-RPL,10,20.45845,225.00000,2,21,5,0.47336,1.00000,0.89909,0.88686,1.69664,forwarded
RL-01355,Q-learning RL-RPL,10,20.45845,225.00000,3,5,22,0.55591,2.00000,1.54149,1.52763,1.76409,forwarded
RL-01355,Q-learning RL-RPL,10,20.45845,225.00000,4,22,0,0.05000,645.75000,1.10827,1.09354,98.83250,delivered
RL-01356,Q-learning RL-RPL,11,28.80320,225.00000,1,11,8,0.05000,79.75000,1.54457,1.53445,13.93250,lost
RL-01357,Q-learning RL-RPL,12,22.45270,225.00000,1,12,2,0.54332,2.00000,1.64509,1.63751,1.77668,forwarded
RL-01357,Q-learning RL-RPL,12,22.45270,225.00000,2,2,18,0.05000,42.75000,1.22318,1.20842,8.38250,lost
RL-01358,Q-learning RL-RPL,13,30.33276,225.00000,1,13,15,0.58735,1.00000,1.09053,1.07809,1.58265,forwarded
RL-01358,Q-learning RL-RPL,13,30.33276,225.00000,2,15,8,0.05000,80.75000,1.55609,1.54631,14.08250,lost
RL-01359,Q-learning RL-RPL,14,22.44361,225.00000,1,14,22,0.50591,3.00000,1.42987,1.41926,1.96409,forwarded
RL-01359,Q-learning RL-RPL,14,22.44361,225.00000,2,22,0,0.05000,646.75000,1.08954,1.07481,98.98250,delivered
RL-01360,Q-learning RL-RPL,15,32.85667,225.00000,1,15,8,0.05000,81.75000,1.54631,1.53653,14.23250,lost
RL-01361,Q-learning RL-RPL,16,30.16543,225.00000,1,16,8,0.05000,82.75000,1.51199,1.50114,14.38250,lost
RL-01362,Q-learning RL-RPL,17,26.14261,225.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-01363,Q-learning RL-RPL,18,20.30079,225.00000,1,18,0,0.05000,647.75000,0.18575,0.17761,99.13250,delivered
RL-01364,Q-learning RL-RPL,19,31.51359,225.00000,1,19,8,0.05000,83.75000,1.57038,1.56092,14.53250,lost
RL-01365,Q-learning RL-RPL,20,33.67273,225.00000,1,20,8,0.05000,84.75000,1.55005,1.54005,14.68250,lost
RL-01366,Q-learning RL-RPL,21,29.01713,225.00000,1,21,5,0.42336,2.00000,0.88686,0.87462,1.89664,lost
RL-01367,Q-learning RL-RPL,22,23.78586,225.00000,1,22,0,0.05000,648.75000,1.07481,1.06008,99.28250,delivered
RL-01368,Q-learning RL-RPL,23,24.58190,225.00000,1,23,6,0.66859,1.00000,1.41002,1.39691,1.50141,forwarded
RL-01368,Q-learning RL-RPL,23,24.58190,225.00000,2,6,0,0.05000,649.75000,0.39727,0.38510,99.43250,lost
RL-01369,Q-learning RL-RPL,24,26.35710,225.00000,1,24,6,0.61859,2.00000,1.42684,1.41556,1.70141,forwarded
RL-01369,Q-learning RL-RPL,24,26.35710,225.00000,2,6,0,0.05000,650.75000,0.38110,0.36893,99.58250,lost
RL-01370,Q-learning RL-RPL,27,23.77998,225.00000,1,27,29,0.54919,1.00000,1.53144,1.52103,1.62081,forwarded
RL-01370,Q-learning RL-RPL,27,23.77998,225.00000,2,29,18,0.05000,43.75000,0.83187,0.82001,8.53250,lost
RL-01371,Q-learning RL-RPL,28,32.36466,225.00000,1,28,0,0.05000,651.75000,1.58560,1.57639,99.73250,lost
RL-01372,Q-learning RL-RPL,29,21.53468,225.00000,1,29,18,0.05000,44.75000,0.82001,0.80816,8.68250,lost
RL-01373,Q-learning RL-RPL,30,29.93533,225.00000,1,30,18,0.05000,45.75000,1.31775,1.30578,8.83250,forwarded
RL-01373,Q-learning RL-RPL,30,29.93533,225.00000,2,18,0,0.05000,652.75000,0.16561,0.15747,99.88250,lost
RL-01374,Q-learning RL-RPL,1,29.71013,230.00000,1,1,12,0.57024,1.00000,0.57394,0.55998,1.59976,forwarded
RL-01374,Q-learning RL-RPL,1,29.71013,230.00000,2,12,22,0.60591,1.00000,1.63351,1.62452,1.56409,forwarded
RL-01374,Q-learning RL-RPL,1,29.71013,230.00000,3,22,0,0.05000,650.50000,1.05608,1.04135,99.54500,lost
RL-01375,Q-learning RL-RPL,2,20.95756,230.00000,1,2,18,0.05000,43.50000,1.20842,1.19366,8.49500,forwarded
RL-01375,Q-learning RL-RPL,2,20.95756,230.00000,2,18,0,0.05000,651.50000,0.15347,0.14533,99.69500,lost
RL-01376,Q-learning RL-RPL,3,32.92237,230.00000,1,3,0,0.05000,652.50000,1.41622,1.40353,99.84500,lost
RL-01377,Q-learning RL-RPL,4,30.66641,230.00000,1,4,21,0.45188,1.00000,1.50203,1.49262,1.71812,forwarded
RL-01377,Q-learning RL-RPL,4,30.66641,230.00000,2,21,5,0.47336,1.00000,0.87062,0.85839,1.69664,forwarded
RL-01377,Q-learning RL-RPL,4,30.66641,230.00000,3,5,22,0.55591,2.00000,1.51963,1.50577,1.76409,forwarded
RL-01377,Q-learning RL-RPL,4,30.66641,230.00000,4,22,0,0.05000,653.50000,1.03735,1.02261,99.99500,delivered
RL-01378,Q-learning RL-RPL,5,33.49531,230.00000,1,5,22,0.50591,3.00000,1.50577,1.49191,1.96409,forwarded
RL-01378,Q-learning RL-RPL,5,33.49531,230.00000,2,22,0,0.05000,654.50000,1.01861,1.00388,100.14500,delivered
RL-01379,Q-learning RL-RPL,6,29.00050,230.00000,1,6,0,0.05000,655.50000,0.36893,0.35676,100.29500,lost
RL-01380,Q-learning RL-RPL,7,30.21134,230.00000,1,7,22,0.45591,4.00000,1.35220,1.34201,2.16409,forwarded
RL-01380,Q-learning RL-RPL,7,30.21134,230.00000,2,22,0,0.05000,656.50000,0.99988,0.98515,100.44500,lost
RL-01381,Q-learning RL-RPL,8,34.96204,230.00000,1,8,0,0.05000,657.50000,0.08711,0.07851,100.59500,lost
RL-01382,Q-learning RL-RPL,9,26.27849,230.00000,1,9,0,0.05000,658.50000,1.06617,1.05355,100.74500,lost
RL-01383,Q-learning RL-RPL,10,20.52979,230.00000,1,10,21,0.40188,2.00000,1.60978,1.60196,1.91812,forwarded
RL-01383,Q-learning RL-RPL,10,20.52979,230.00000,2,21,5,0.42336,2.00000,0.85439,0.84215,1.89664,forwarded
RL-01383,Q-learning RL-RPL,10,20.52979,230.00000,3,5,2,0.59332,1.00000,1.48791,1.47706,1.57668,forwarded
RL-01383,Q-learning RL-RPL,10,20.52979,230.00000,4,2,18,0.05000,44.50000,1.18966,1.17490,8.64500,lost
RL-01384,Q-learning RL-RPL,11,23.33545,230.00000,1,11,8,0.05000,82.50000,1.53445,1.52433,14.34500,lost
RL-01385,Q-learning RL-RPL,12,31.77346,230.00000,1,12,22,0.40591,5.00000,1.62452,1.61552,2.36409,forwarded
RL-01385,Q-learning RL-RPL,12,31.77346,230.00000,2,22,0,0.05000,659.50000,0.98115,0.96642,100.89500,lost
RL-01386,Q-learning RL-RPL,13,27.60972,230.00000,1,13,19,0.59992,1.00000,1.07809,1.06483,1.57008,forwarded
RL-01386,Q-learning RL-RPL,13,27.60972,230.00000,2,19,8,0.05000,83.50000,1.55692,1.54746,14.49500,forwarded
RL-01386,Q-learning RL-RPL,13,27.60972,230.00000,3,8,0,0.05000,660.50000,0.07051,0.06191,101.04500,delivered
RL-01387,Q-learning RL-RPL,14,22.71704,230.00000,1,14,22,0.35591,6.00000,1.41926,1.40864,2.56409,lost
RL-01388,Q-learning RL-RPL,15,21.91916,230.00000,1,15,8,0.05000,84.50000,1.53653,1.52676,14.64500,lost
RL-01389,Q-learning RL-RPL,16,32.12516,230.00000,1,16,8,0.05000,85.50000,1.50114,1.49030,14.79500,forwarded
RL-01389,Q-learning RL-RPL,16,32.12516,230.00000,2,8,0,0.05000,661.50000,0.05391,0.04531,101.19500,lost
RL-01390,Q-learning RL-RPL,17,30.19569,230.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-01391,Q-learning RL-RPL,18,25.03449,230.00000,1,18,0,0.05000,662.50000,0.14133,0.13319,101.34500,lost
RL-01392,Q-learning RL-RPL,19,25.32925,230.00000,1,19,8,0.05000,86.50000,1.54746,1.53801,14.94500,lost
RL-01393,Q-learning RL-RPL,20,24.60628,230.00000,1,20,8,0.05000,87.50000,1.54005,1.53006,15.09500,forwarded
RL-01393,Q-learning RL-RPL,20,24.60628,230.00000,2,8,0,0.05000,663.50000,0.03731,0.02872,101.49500,lost
RL-01394,Q-learning RL-RPL,21,23.90839,230.00000,1,21,5,0.37336,3.00000,0.84215,0.82992,2.09664,forwarded
RL-01394,Q-learning RL-RPL,21,23.90839,230.00000,2,5,22,0.30591,7.00000,1.47306,1.45920,2.76409,forwarded
RL-01394,Q-learning RL-RPL,21,23.90839,230.00000,3,22,0,0.05000,664.50000,0.95842,0.94369,101.64500,lost
RL-01395,Q-learning RL-RPL,22,32.99590,230.00000,1,22,0,0.05000,665.50000,0.94369,0.92895,101.79500,lost
RL-01396,Q-learning RL-RPL,23,34.16451,230.00000,1,23,6,0.66859,1.00000,1.39691,1.38380,1.50141,lost
RL-01397,Q-learning RL-RPL,24,33.34139,230.00000,1,24,6,0.61859,2.00000,1.41556,1.40428,1.70141,forwarded
RL-01397,Q-learning RL-RPL,24,33.34139,230.00000,2,6,0,0.05000,666.50000,0.34876,0.33659,101.94500,delivered
RL-01398,Q-learning RL-RPL,27,25.72504,230.00000,1,27,29,0.54919,1.00000,1.52103,1.51062,1.62081,forwarded
RL-01398,Q-learning RL-RPL,27,25.72504,230.00000,2,29,18,0.05000,45.50000,0.80416,0.79230,8.79500,lost
RL-01399,Q-learning RL-RPL,28,32.81360,230.00000,1,28,0,0.05000,667.50000,1.57639,1.56718,102.09500,lost
RL-01400,Q-learning RL-RPL,29,23.00445,230.00000,1,29,18,0.05000,46.50000,0.79230,0.78044,8.94500,lost
RL-01401,Q-learning RL-RPL,30,28.54105,230.00000,1,30,18,0.05000,47.50000,1.30578,1.29381,9.09500,forwarded
RL-01401,Q-learning RL-RPL,30,28.54105,230.00000,2,18,0,0.05000,668.50000,0.12119,0.11305,102.24500,lost
RL-01402,Q-learning RL-RPL,1,24.74575,235.00000,1,1,12,0.57024,1.00000,0.55998,0.54603,1.59976,forwarded
RL-01402,Q-learning RL-RPL,1,24.74575,235.00000,2,12,22,0.41841,4.75000,1.61152,1.60252,2.31409,forwarded
RL-01402,Q-learning RL-RPL,1,24.74575,235.00000,3,22,0,0.05000,666.25000,0.92495,0.91022,101.90750,lost
RL-01403,Q-learning RL-RPL,2,29.46549,235.00000,1,2,18,0.05000,45.25000,1.17490,1.16014,8.75750,lost
RL-01404,Q-learning RL-RPL,3,29.51748,235.00000,1,3,0,0.05000,667.25000,1.40353,1.39084,102.05750,lost
RL-01405,Q-learning RL-RPL,4,24.10292,235.00000,1,4,21,0.45188,1.00000,1.49262,1.48321,1.71812,forwarded
RL-01405,Q-learning RL-RPL,4,24.10292,235.00000,2,21,5,0.47336,1.00000,0.82592,0.81369,1.69664,forwarded
RL-01405,Q-learning RL-RPL,4,24.10292,235.00000,3,5,22,0.36841,5.75000,1.45520,1.44134,2.51409,forwarded
RL-01405,Q-learning RL-RPL,4,24.10292,235.00000,4,22,0,0.05000,668.25000,0.90622,0.89149,102.20750,lost
RL-01406,Q-learning RL-RPL,5,31.45354,235.00000,1,5,2,0.59332,1.00000,1.44134,1.43049,1.57668,forwarded
RL-01406,Q-learning RL-RPL,5,31.45354,235.00000,2,2,18,0.05000,46.25000,1.15614,1.14138,8.90750,lost
RL-01407,Q-learning RL-RPL,6,29.50231,235.00000,1,6,0,0.05000,669.25000,0.33659,0.32441,102.35750,lost
RL-01408,Q-learning RL-RPL,7,34.47992,235.00000,1,7,22,0.31841,6.75000,1.34201,1.33183,2.71409,forwarded
RL-01408,Q-learning RL-RPL,7,34.47992,235.00000,2,22,0,0.05000,670.25000,0.88749,0.87276,102.50750,lost
RL-01409,Q-learning RL-RPL,8,22.99121,235.00000,1,8,0,0.05000,671.25000,0.02872,0.02012,102.65750,lost
RL-01410,Q-learning RL-RPL,9,20.21116,235.00000,1,9,0,0.05000,672.25000,1.05355,1.04092,102.80750,lost
RL-01411,Q-learning RL-RPL,10,32.49843,235.00000,1,10,21,0.40188,2.00000,1.60196,1.59414,1.91812,forwarded
RL-01411,Q-learning RL-RPL,10,32.49843,235.00000,2,21,5,0.42336,2.00000,0.80969,0.79745,1.89664,forwarded
RL-01411,Q-learning RL-RPL,10,32.49843,235.00000,3,5,22,0.26841,7.75000,1.42649,1.41263,2.91409,forwarded
RL-01411,Q-learning RL-RPL,10,32.49843,235.00000,4,22,0,0.05000,673.25000,0.86876,0.85403,102.95750,lost
RL-01412,Q-learning RL-RPL,11,30.40287,235.00000,1,11,8,0.05000,85.25000,1.52433,1.51421,14.75750,lost
RL-01413,Q-learning RL-RPL,12,21.93396,235.00000,1,12,22,0.21841,8.75000,1.60252,1.59353,3.11409,forwarded
RL-01413,Q-learning RL-RPL,12,21.93396,235.00000,2,22,0,0.05000,674.25000,0.85003,0.83529,103.10750,lost
RL-01414,Q-learning RL-RPL,13,22.50530,235.00000,1,13,19,0.59992,1.00000,1.06483,1.05157,1.57008,forwarded
RL-01414,Q-learning RL-RPL,13,22.50530,235.00000,2,19,8,0.05000,86.25000,1.53401,1.52455,14.90750,lost
RL-01415,Q-learning RL-RPL,14,24.36242,235.00000,1,14,22,0.16841,9.75000,1.40864,1.39802,3.31409,forwarded
RL-01415,Q-learning RL-RPL,14,24.36242,235.00000,2,22,0,0.05000,675.25000,0.83129,0.81656,103.25750,lost
RL-01416,Q-learning RL-RPL,15,25.06753,235.00000,1,15,8,0.05000,87.25000,1.52676,1.51698,15.05750,forwarded
RL-01416,Q-learning RL-RPL,15,25.06753,235.00000,2,8,0,,675.25000,0.00812,0.00000,0.00000,failed_energy
RL-01417,Q-learning RL-RPL,16,34.93209,235.00000,1,16,28,0.76609,1.00000,1.49030,1.48069,1.40391,forwarded
RL-01417,Q-learning RL-RPL,16,34.93209,235.00000,2,28,0,0.05000,676.25000,1.56318,1.55397,103.40750,delivered
RL-01418,Q-learning RL-RPL,17,25.38876,235.00000,1,17,,,,2.00000,2.00000,0.00000,failed_no_parent
RL-01419,Q-learning RL-RPL,18,22.82639,235.00000,1,18,0,0.05000,677.25000,0.10505,0.09691,103.55750,delivered
RL-01420,Q-learning RL-RPL,19,33.77308,235.00000,1,19,28,0.71609,2.00000,1.52455,1.51539,1.60391,forwarded
RL-01420,Q-learning RL-RPL,19,33.77308,235.00000,2,28,0,0.05000,678.25000,1.54997,1.54076,103.70750,lost
RL-01421,Q-learning RL-RPL,20,30.90753,235.00000,1,20,28,0.66609,3.00000,1.53006,1.52001,1.80391,lost
RL-01422,Q-learning RL-RPL,21,31.01115,235.00000,1,21,5,0.37336,3.00000,0.79745,0.78522,2.09664,forwarded
RL-01422,Q-learning RL-RPL,21,31.01115,235.00000,2,5,22,0.11841,10.75000,1.40863,1.39477,3.51409,lost
RL-01423,Q-learning RL-RPL,22,25.49887,235.00000,1,22,0,0.05000,679.25000,0.81256,0.79783,103.85750,lost
